Vechicle,driver,maxspeed,traveltime
sedan,new,64,298.9
sedan,old,62,921
sedan,old,50,644.9
sedan,new,83,27530
sedan,new,86,2306
sedan,old,77,2590
sedan,old,75,2589
sedan,new,78,1416
sedan,new,63,1828
sedan,new,57,2391
van,old,87,1763
van,old,50,2261
van,new,73,2004
van,new,65,1566
van,old,66,898
van,old,83,2465
van,new,63,2820
van,new,68,1629
van,new,82,1496
van,new,83,1416
SUV,new,86,1828
SUV,old,77,2391
SUV,old,75,1763
SUV,new,78,2261
SUV,new,63,2004
SUV,old,57,1566
SUV,old,86,898
SUV,new,77,2465
SUV,new,75,2820
SUV,new,78,1629
